tenant,platform,txn_type,txn_id,line_id,date,vendor,account,project,cost_code,tax_code,amount,currency,is_tax,is_void,memo
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10274,B-10274-L2,2025-11-11,Climate Mechanical,GST Payable,,,GST,1067.20,AUD,1,0,GST on B-10274
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10262,B-10262-L1,2025-11-12,SteelFab Australia,Materials,PRJ-004,05-12-00,,22506.00,AUD,0,0,Structural steel — Murrin Bridge Repair — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10262,B-10262-L2,2025-11-12,SteelFab Australia,GST Payable,,,GST,2250.60,AUD,1,0,GST on B-10262
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10278,B-10278-L1,2025-11-12,OfficeWorks,Office Overhead,,,,3150.28,AUD,0,0,Software and stationery — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10278,B-10278-L2,2025-11-12,OfficeWorks,GST Payable,,,GST,315.03,AUD,1,0,GST on B-10278
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10244,B-10244-L1,2025-11-13,Flowline Plumbing,Subcontractors,PRJ-001,22-00-00,,9353.60,AUD,0,0,Hydraulic services — Westhaven Warehouse Extension — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10244,B-10244-L2,2025-11-13,Flowline Plumbing,GST Payable,,,GST,935.36,AUD,1,0,GST on B-10244
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10267,B-10267-L1,2025-11-13,VoltEdge Electrical,Subcontractors,PRJ-004,26-00-00,,11846.77,AUD,0,0,Electrical services — Murrin Bridge Repair — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10267,B-10267-L2,2025-11-13,VoltEdge Electrical,GST Payable,,,GST,1184.68,AUD,1,0,GST on B-10267
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10268,B-10268-L1,2025-11-14,CivilWorks Earthmoving,Plant Hire,PRJ-004,31-23-00,,12361.85,AUD,0,0,Earthworks and plant — Murrin Bridge Repair — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10268,B-10268-L2,2025-11-14,CivilWorks Earthmoving,GST Payable,,,GST,1236.19,AUD,1,0,GST on B-10268
Summit Ridge Construction Pty Ltd,qbo,JournalEntry,PAY-20251114,PAY-20251114-L1,2025-11-14,Summit Ridge Payroll,Wages,PRJ-001,01-50-00,,8042.94,AUD,0,0,Site payroll allocation — fortnight ending 2025-11-14
Summit Ridge Construction Pty Ltd,qbo,JournalEntry,PAY-20251114,PAY-20251114-L2,2025-11-14,Summit Ridge Payroll,Wages,PRJ-002,01-50-00,,8029.10,AUD,0,0,Site payroll allocation — fortnight ending 2025-11-14
Summit Ridge Construction Pty Ltd,qbo,JournalEntry,PAY-20251114,PAY-20251114-L3,2025-11-14,Summit Ridge Payroll,Wages,PRJ-003,01-50-00,,9436.05,AUD,0,0,Site payroll allocation — fortnight ending 2025-11-14
Summit Ridge Construction Pty Ltd,qbo,JournalEntry,PAY-20251114,PAY-20251114-L4,2025-11-14,Summit Ridge Payroll,Wages,PRJ-004,01-50-00,,5935.51,AUD,0,0,Site payroll allocation — fortnight ending 2025-11-14
Summit Ridge Construction Pty Ltd,qbo,JournalEntry,PAY-20251114,PAY-20251114-L5,2025-11-14,Summit Ridge Payroll,Wages,PRJ-005,01-50-00,,8564.03,AUD,0,0,Site payroll allocation — fortnight ending 2025-11-14
Summit Ridge Construction Pty Ltd,qbo,JournalEntry,PAY-20251114,PAY-20251114-L6,2025-11-14,Summit Ridge Payroll,Wages,,,,12207.93,AUD,0,0,Head office payroll — fortnight ending 2025-11-14
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10242,B-10242-L1,2025-11-15,Axis Interiors,Subcontractors,PRJ-001,09-21-00,,14800.00,AUD,0,0,Partitions and linings — Westhaven Warehouse Extension — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10242,B-10242-L2,2025-11-15,Axis Interiors,GST Payable,,,GST,1480.00,AUD,1,0,GST on B-10242
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10245,B-10245-L1,2025-11-15,Climate Mechanical,Subcontractors,PRJ-001,23-00-00,,13379.20,AUD,0,0,Mechanical services — Westhaven Warehouse Extension — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10245,B-10245-L2,2025-11-15,Climate Mechanical,GST Payable,,,GST,1337.92,AUD,1,0,GST on B-10245
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10253,B-10253-L1,2025-11-15,VoltEdge Electrical,Subcontractors,PRJ-002,26-00-00,,8522.18,AUD,0,0,Electrical services — Meridian Medical Centre Fitout — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10253,B-10253-L2,2025-11-15,VoltEdge Electrical,GST Payable,,,GST,852.22,AUD,1,0,GST on B-10253
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10255,B-10255-L1,2025-11-15,Precision Carpentry,Subcontractors,PRJ-003,06-10-00,,9289.85,AUD,0,0,Carpentry package — Ashgrove Apartment Refurbishment — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10255,B-10255-L2,2025-11-15,Precision Carpentry,GST Payable,,,GST,928.99,AUD,1,0,GST on B-10255
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10251,B-10251-L1,2025-11-16,Flowline Plumbing,Subcontractors,PRJ-002,22-00-00,,8552.73,AUD,0,0,Hydraulic services — Meridian Medical Centre Fitout — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10251,B-10251-L2,2025-11-16,Flowline Plumbing,GST Payable,,,GST,855.27,AUD,1,0,GST on B-10251
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10265,B-10265-L1,2025-11-16,PrimeCo Painting,Subcontractors,PRJ-004,09-90-00,,9185.54,AUD,0,0,Painting package — Murrin Bridge Repair — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10265,B-10265-L2,2025-11-16,PrimeCo Painting,GST Payable,,,GST,918.55,AUD,1,0,GST on B-10265
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10280,B-10280-L1,2025-11-16,FleetFuel Australia,Vehicle Expenses,,,,3846.32,AUD,0,0,Fleet fuel — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10280,B-10280-L2,2025-11-16,FleetFuel Australia,GST Payable,,,GST,384.63,AUD,1,0,GST on B-10280
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10252,B-10252-L1,2025-11-17,Climate Mechanical,Subcontractors,PRJ-002,23-00-00,,7901.09,AUD,0,0,Mechanical services — Meridian Medical Centre Fitout — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10252,B-10252-L2,2025-11-17,Climate Mechanical,GST Payable,,,GST,790.11,AUD,1,0,GST on B-10252
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10263,B-10263-L1,2025-11-17,Precision Carpentry,Subcontractors,PRJ-004,06-10-00,,13735.38,AUD,0,0,Carpentry package — Murrin Bridge Repair — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10263,B-10263-L2,2025-11-17,Precision Carpentry,GST Payable,,,GST,1373.54,AUD,1,0,GST on B-10263
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10260,B-10260-L1,2025-11-18,DemoSafe Services,Demolition,PRJ-004,02-41-00,,6867.69,AUD,0,0,Demolition works — Murrin Bridge Repair — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10260,B-10260-L2,2025-11-18,DemoSafe Services,GST Payable,,,GST,686.77,AUD,1,0,GST on B-10260
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10239,B-10239-L1,2025-11-20,Site Establishment,Preliminaries,PRJ-001,01-50-00,,11958.40,AUD,0,0,Site Services — Westhaven Warehouse Extension — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10239,B-10239-L2,2025-11-20,Site Establishment,GST Payable,,,GST,1195.84,AUD,1,0,GST on B-10239
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10247,B-10247-L1,2025-11-20,Site Establishment,Preliminaries,PRJ-002,01-50-00,,14573.85,AUD,0,0,Site Services — Meridian Medical Centre Fitout — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10247,B-10247-L2,2025-11-20,Site Establishment,GST Payable,,,GST,1457.39,AUD,1,0,GST on B-10247
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10279,B-10279-L1,2025-11-21,SecureSure Insurance,Insurance,,,,4309.85,AUD,0,0,Insurance premium — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10279,B-10279-L2,2025-11-21,SecureSure Insurance,GST Payable,,,GST,430.99,AUD,1,0,GST on B-10279
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10240,B-10240-L1,2025-11-23,DemoSafe Services,Demolition,PRJ-001,02-41-00,,10034.40,AUD,0,0,Demolition works — Westhaven Warehouse Extension — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10240,B-10240-L2,2025-11-23,DemoSafe Services,GST Payable,,,GST,1003.44,AUD,1,0,GST on B-10240
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10241,B-10241-L1,2025-11-23,Precision Carpentry,Subcontractors,PRJ-001,06-10-00,,14444.80,AUD,0,0,Carpentry package — Westhaven Warehouse Extension — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10241,B-10241-L2,2025-11-23,Precision Carpentry,GST Payable,,,GST,1444.48,AUD,1,0,GST on B-10241
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10256,B-10256-L1,2025-11-23,Axis Interiors,Subcontractors,PRJ-003,09-21-00,,10356.92,AUD,0,0,Partitions and linings — Ashgrove Apartment Refurbishment — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10256,B-10256-L2,2025-11-23,Axis Interiors,GST Payable,,,GST,1035.69,AUD,1,0,GST on B-10256
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10271,B-10271-L1,2025-11-23,Precision Carpentry,Subcontractors,PRJ-005,06-10-00,,10488.00,AUD,0,0,Carpentry package — Ironbank Industrial Slab — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10271,B-10271-L2,2025-11-23,Precision Carpentry,GST Payable,,,GST,1048.80,AUD,1,0,GST on B-10271
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10272,B-10272-L1,2025-11-23,PrimeCo Painting,Subcontractors,PRJ-005,09-90-00,,8625.00,AUD,0,0,Painting package — Ironbank Industrial Slab — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10272,B-10272-L2,2025-11-23,PrimeCo Painting,GST Payable,,,GST,862.50,AUD,1,0,GST on B-10272
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10269,B-10269-L1,2025-11-24,Site Establishment,Preliminaries,PRJ-005,01-50-00,,7544.00,AUD,0,0,Site Services — Ironbank Industrial Slab — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10269,B-10269-L2,2025-11-24,Site Establishment,GST Payable,,,GST,754.40,AUD,1,0,GST on B-10269
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10259,B-10259-L1,2025-11-25,VoltEdge Electrical,Subcontractors,PRJ-003,26-00-00,,9603.69,AUD,0,0,Electrical services — Ashgrove Apartment Refurbishment — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10259,B-10259-L2,2025-11-25,VoltEdge Electrical,GST Payable,,,GST,960.37,AUD,1,0,GST on B-10259
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10246,B-10246-L1,2025-11-27,VoltEdge Electrical,Subcontractors,PRJ-001,26-00-00,,11721.60,AUD,0,0,Electrical services — Westhaven Warehouse Extension — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10246,B-10246-L2,2025-11-27,VoltEdge Electrical,GST Payable,,,GST,1172.16,AUD,1,0,GST on B-10246
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10250,B-10250-L1,2025-11-27,PrimeCo Painting,Subcontractors,PRJ-002,09-90-00,,4642.91,AUD,0,0,Painting package — Meridian Medical Centre Fitout — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10250,B-10250-L2,2025-11-27,PrimeCo Painting,GST Payable,,,GST,464.29,AUD,1,0,GST on B-10250
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10249,B-10249-L1,2025-11-28,SteelFab Australia,Materials,PRJ-002,05-12-00,,13898.18,AUD,0,0,Structural steel — Meridian Medical Centre Fitout — Nov 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10249,B-10249-L2,2025-11-28,SteelFab Australia,Materials,,,,347.69,AUD,0,0,Freight and handling
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10249,B-10249-L3,2025-11-28,SteelFab Australia,GST Payable,,,GST,1424.59,AUD,1,0,GST on B-10249
Summit Ridge Construction Pty Ltd,qbo,JournalEntry,PAY-20251128,PAY-20251128-L1,2025-11-28,Summit Ridge Payroll,Wages,PRJ-001,01-50-00,,9106.24,AUD,0,0,Site payroll allocation — fortnight ending 2025-11-28
Summit Ridge Construction Pty Ltd,qbo,JournalEntry,PAY-20251128,PAY-20251128-L2,2025-11-28,Summit Ridge Payroll,Wages,PRJ-002,01-50-00,,8620.94,AUD,0,0,Site payroll allocation — fortnight ending 2025-11-28
Summit Ridge Construction Pty Ltd,qbo,JournalEntry,PAY-20251128,PAY-20251128-L3,2025-11-28,Summit Ridge Payroll,Wages,PRJ-003,01-50-00,,9460.39,AUD,0,0,Site payroll allocation — fortnight ending 2025-11-28
Summit Ridge Construction Pty Ltd,qbo,JournalEntry,PAY-20251128,PAY-20251128-L4,2025-11-28,Summit Ridge Payroll,Wages,PRJ-004,01-50-00,,7886.87,AUD,0,0,Site payroll allocation — fortnight ending 2025-11-28
Summit Ridge Construction Pty Ltd,qbo,JournalEntry,PAY-20251128,PAY-20251128-L5,2025-11-28,Summit Ridge Payroll,Wages,PRJ-005,01-50-00,,6686.54,AUD,0,0,Site payroll allocation — fortnight ending 2025-11-28
Summit Ridge Construction Pty Ltd,qbo,JournalEntry,PAY-20251128,PAY-20251128-L6,2025-11-28,Summit Ridge Payroll,Wages,,,,13274.59,AUD,0,0,Head office payroll — fortnight ending 2025-11-28
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10318,B-10318-L1,2025-12-02,FleetFuel Australia,Vehicle Expenses,,,,3103.15,AUD,0,0,Fleet fuel — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10318,B-10318-L2,2025-12-02,FleetFuel Australia,GST Payable,,,GST,310.32,AUD,1,0,GST on B-10318
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10281,B-10281-L1,2025-12-04,Site Establishment,Preliminaries,PRJ-002,01-50-00,,12954.53,AUD,0,0,Site Services — Meridian Medical Centre Fitout — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10281,B-10281-L2,2025-12-04,Site Establishment,GST Payable,,,GST,1295.45,AUD,1,0,GST on B-10281
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10285,B-10285-L1,2025-12-05,Precision Carpentry,Subcontractors,PRJ-002,06-10-00,,6760.73,AUD,0,0,Carpentry package — Meridian Medical Centre Fitout — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10285,B-10285-L2,2025-12-05,Precision Carpentry,GST Payable,,,GST,676.07,AUD,1,0,GST on B-10285
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10282,B-10282-L1,2025-12-06,DemoSafe Services,Demolition,PRJ-002,02-41-00,,5376.00,AUD,0,0,Demolition works — Meridian Medical Centre Fitout — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10282,B-10282-L2,2025-12-06,DemoSafe Services,GST Payable,,,GST,537.60,AUD,1,0,GST on B-10282
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10311,B-10311-L1,2025-12-07,Climate Mechanical,Subcontractors,PRJ-005,23-00-00,,11132.00,AUD,0,0,Mechanical services — Ironbank Industrial Slab — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10311,B-10311-L2,2025-12-07,Climate Mechanical,GST Payable,,,GST,1113.20,AUD,1,0,GST on B-10311
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10309,B-10309-L1,2025-12-08,Axis Interiors,Subcontractors,PRJ-005,09-21-00,,8625.00,AUD,0,0,Partitions and linings — Ironbank Industrial Slab — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10309,B-10309-L2,2025-12-08,Axis Interiors,GST Payable,,,GST,862.50,AUD,1,0,GST on B-10309
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10295,B-10295-L1,2025-12-11,PrimeCo Painting,Subcontractors,PRJ-003,09-90-00,,7281.23,AUD,0,0,Painting package — Ashgrove Apartment Refurbishment — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10295,B-10295-L2,2025-12-11,PrimeCo Painting,GST Payable,,,GST,728.12,AUD,1,0,GST on B-10295
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10300,B-10300-L1,2025-12-11,DemoSafe Services,Demolition,PRJ-004,02-41-00,,7897.85,AUD,0,0,Demolition works — Murrin Bridge Repair — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10300,B-10300-L2,2025-12-11,DemoSafe Services,GST Payable,,,GST,789.79,AUD,1,0,GST on B-10300
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10316,B-10316-L1,2025-12-11,OfficeWorks,Office Overhead,,,,2928.01,AUD,0,0,Software and stationery — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10316,B-10316-L2,2025-12-11,OfficeWorks,GST Payable,,,GST,292.80,AUD,1,0,GST on B-10316
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10304,B-10304-L1,2025-12-13,Climate Mechanical,Subcontractors,PRJ-004,23-00-00,,12132.92,AUD,0,0,Mechanical services — Murrin Bridge Repair — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10304,B-10304-L2,2025-12-13,Climate Mechanical,GST Payable,,,GST,1213.29,AUD,1,0,GST on B-10304
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10310,B-10310-L1,2025-12-13,PrimeCo Painting,Subcontractors,PRJ-005,09-90-00,,8763.00,AUD,0,0,Painting package — Ironbank Industrial Slab — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10310,B-10310-L2,2025-12-13,PrimeCo Painting,GST Payable,,,GST,876.30,AUD,1,0,GST on B-10310
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10317,B-10317-L1,2025-12-13,SecureSure Insurance,Insurance,,,,3145.47,AUD,0,0,Insurance premium — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10317,B-10317-L2,2025-12-13,SecureSure Insurance,GST Payable,,,GST,314.55,AUD,1,0,GST on B-10317
Summit Ridge Construction Pty Ltd,qbo,JournalEntry,PAY-20251214,PAY-20251214-L1,2025-12-14,Summit Ridge Payroll,Wages,PRJ-002,01-50-00,,10111.15,AUD,0,0,Site payroll allocation — fortnight ending 2025-12-14
Summit Ridge Construction Pty Ltd,qbo,JournalEntry,PAY-20251214,PAY-20251214-L2,2025-12-14,Summit Ridge Payroll,Wages,PRJ-003,01-50-00,,6852.58,AUD,0,0,Site payroll allocation — fortnight ending 2025-12-14
Summit Ridge Construction Pty Ltd,qbo,JournalEntry,PAY-20251214,PAY-20251214-L3,2025-12-14,Summit Ridge Payroll,Wages,PRJ-004,01-50-00,,7403.64,AUD,0,0,Site payroll allocation — fortnight ending 2025-12-14
Summit Ridge Construction Pty Ltd,qbo,JournalEntry,PAY-20251214,PAY-20251214-L4,2025-12-14,Summit Ridge Payroll,Wages,PRJ-005,01-50-00,,10257.40,AUD,0,0,Site payroll allocation — fortnight ending 2025-12-14
Summit Ridge Construction Pty Ltd,qbo,JournalEntry,PAY-20251214,PAY-20251214-L5,2025-12-14,Summit Ridge Payroll,Wages,,,,14098.19,AUD,0,0,Head office payroll — fortnight ending 2025-12-14
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10296,B-10296-L1,2025-12-15,Flowline Plumbing,Subcontractors,PRJ-003,22-00-00,,10377.85,AUD,0,0,Hydraulic services — Ashgrove Apartment Refurbishment — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10296,B-10296-L2,2025-12-15,Flowline Plumbing,GST Payable,,,GST,1037.79,AUD,1,0,GST on B-10296
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10299,B-10299-L1,2025-12-15,Site Establishment,Preliminaries,PRJ-004,01-50-00,,10187.08,AUD,0,0,Site Services — Murrin Bridge Repair — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10299,B-10299-L2,2025-12-15,Site Establishment,GST Payable,,,GST,1018.71,AUD,1,0,GST on B-10299
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10287,B-10287-L1,2025-12-16,Flowline Plumbing,Subcontractors,PRJ-002,22-00-00,,8715.64,AUD,0,0,Hydraulic services — Meridian Medical Centre Fitout — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10287,B-10287-L2,2025-12-16,Flowline Plumbing,GST Payable,,,GST,871.56,AUD,1,0,GST on B-10287
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10286,B-10286-L1,2025-12-17,PrimeCo Painting,Subcontractors,PRJ-002,09-90-00,,4765.09,AUD,0,0,Painting package — Meridian Medical Centre Fitout — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10286,B-10286-L2,2025-12-17,PrimeCo Painting,GST Payable,,,GST,476.51,AUD,1,0,GST on B-10286
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10305,B-10305-L1,2025-12-17,VoltEdge Electrical,Subcontractors,PRJ-004,26-00-00,,15066.00,AUD,0,0,Electrical services — Murrin Bridge Repair — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10305,B-10305-L2,2025-12-17,VoltEdge Electrical,GST Payable,,,GST,1506.60,AUD,1,0,GST on B-10305
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10293,B-10293-L1,2025-12-18,Precision Carpentry,Subcontractors,PRJ-003,06-10-00,,7950.77,AUD,0,0,Carpentry package — Ashgrove Apartment Refurbishment — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10293,B-10293-L2,2025-12-18,Precision Carpentry,GST Payable,,,GST,795.08,AUD,1,0,GST on B-10293
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10284,B-10284-L1,2025-12-19,SteelFab Australia,Materials,PRJ-002,05-12-00,,9927.27,AUD,0,0,Structural steel — Meridian Medical Centre Fitout — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10284,B-10284-L2,2025-12-19,SteelFab Australia,GST Payable,,,GST,992.73,AUD,1,0,GST on B-10284
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10292,B-10292-L1,2025-12-19,SteelFab Australia,Materials,PRJ-003,05-12-00,,16320.00,AUD,0,0,Structural steel — Ashgrove Apartment Refurbishment — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10292,B-10292-L2,2025-12-19,SteelFab Australia,GST Payable,,,GST,1632.00,AUD,1,0,GST on B-10292
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10283,B-10283-L1,2025-12-20,Boral Concrete,Materials,PRJ-002,03-30-00,,12523.64,AUD,0,0,Concrete supply — Meridian Medical Centre Fitout — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10283,B-10283-L2,2025-12-20,Boral Concrete,GST Payable,,,GST,1252.36,AUD,1,0,GST on B-10283
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10294,B-10294-L1,2025-12-20,Axis Interiors,Subcontractors,PRJ-003,09-21-00,,9310.77,AUD,0,0,Partitions and linings — Ashgrove Apartment Refurbishment — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10294,B-10294-L2,2025-12-20,Axis Interiors,GST Payable,,,GST,931.08,AUD,1,0,GST on B-10294
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10297,B-10297-L1,2025-12-21,Climate Mechanical,Subcontractors,PRJ-003,23-00-00,,7113.85,AUD,0,0,Mechanical services — Ashgrove Apartment Refurbishment — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10297,B-10297-L2,2025-12-21,Climate Mechanical,GST Payable,,,GST,711.39,AUD,1,0,GST on B-10297
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10303,B-10303-L1,2025-12-21,Precision Carpentry,Subcontractors,PRJ-004,06-10-00,,9500.31,AUD,0,0,Carpentry package — Murrin Bridge Repair — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10303,B-10303-L2,2025-12-21,Precision Carpentry,GST Payable,,,GST,950.03,AUD,1,0,GST on B-10303
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10291,B-10291-L1,2025-12-22,DemoSafe Services,Demolition,PRJ-003,02-41-00,,8034.46,AUD,0,0,Demolition works — Ashgrove Apartment Refurbishment — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10291,B-10291-L2,2025-12-22,DemoSafe Services,GST Payable,,,GST,803.45,AUD,1,0,GST on B-10291
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10313,B-10313-L1,2025-12-22,CivilWorks Earthmoving,Plant Hire,PRJ-005,31-23-00,,7762.50,AUD,0,0,Earthworks and plant — Ironbank Industrial Slab — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10313,B-10313-L2,2025-12-22,CivilWorks Earthmoving,GST Payable,,,GST,776.25,AUD,1,0,GST on B-10313
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10302,B-10302-L1,2025-12-23,SteelFab Australia,Materials,PRJ-004,05-12-00,,22692.00,AUD,0,0,Structural steel — Murrin Bridge Repair — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10302,B-10302-L2,2025-12-23,SteelFab Australia,GST Payable,,,GST,2269.20,AUD,1,0,GST on B-10302
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10306,B-10306-L1,2025-12-23,DemoSafe Services,Demolition,PRJ-005,02-41-00,,6348.00,AUD,0,0,Demolition works — Ironbank Industrial Slab — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10306,B-10306-L2,2025-12-23,DemoSafe Services,GST Payable,,,GST,634.80,AUD,1,0,GST on B-10306
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10289,B-10289-L1,2025-12-24,CivilWorks Earthmoving,Plant Hire,PRJ-002,31-23-00,,6964.36,AUD,0,0,Earthworks and plant — Meridian Medical Centre Fitout — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10289,B-10289-L2,2025-12-24,CivilWorks Earthmoving,GST Payable,,,GST,696.44,AUD,1,0,GST on B-10289
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10288,B-10288-L1,2025-12-25,VoltEdge Electrical,Subcontractors,PRJ-002,26-00-00,,8797.09,AUD,0,0,Electrical services — Meridian Medical Centre Fitout — Dec 2025
Summit Ridge Construction Pty Ltd,qbo,Bill,B-10288,B-10288-L2,2025-12-25,VoltEdge Electrical,GST Payable,,,GST,879.71,AUD,1,0,GST on B-10288
